-222,10.005,0.2501,604.13,15.49,394.88,1.26,1
-208,9.9988,0.25,604.63,15.5,394.93,1.26,1
-207,9.9987,0.25,604.61,15.49,394.44,1.26,1
-205,10.007,0.2507,604.23,15.49,394.31,1.26,1
-187,10.002,0.2504,604.43,15.49,394.36,1.26,1
-185,9.9992,0.2519,604.8,15.49,395.42,1.26,1
-180,10.007,0.25,605.02,15.49,395.33,1.26,1
-177,9.9983,0.2507,604.44,15.5,394.79,1.26,1
-174,10,0.2515,604.45,15.49,394.89,1.26,1
-166,10.001,0.25,604.12,15.49,394.76,1.26,1
-164,10.001,0.25,604.84,15.49,394.88,1.26,1
-158,10.005,0.251,604.91,15.49,394.77,1.26,1
-134,10.006,0.2512,604.38,15.49,394.28,1.26,1
-122,9.9997,0.25,605.03,15.49,394.16,1.26,1
-121,10.005,0.2517,604.59,15.49,394.38,1.26,1
-156,10,0.2518,604.07,15.49,395.19,1.26,1
-153,10.006,0.2515,604.25,15.49,395.5,1.26,1
-149,10.001,0.2511,604.13,15.49,394.87,1.26,1
-148,10.004,0.2507,603.85,15.49,395.41,1.26,1
-145,10.002,0.2508,604.18,15.49,395.37,1.26,1
-144,10.004,0.2518,603.79,15.49,395.14,1.26,1
-142,10.008,0.2515,604.8,15.49,394.92,1.26,1
-139,10.001,0.2509,604.4,15.49,395.41,1.26,1
-128,10.002,0.2501,604.63,15.49,395.05,1.26,1
-124,10.007,0.2508,604.51,15.49,394.19,1.26,1
-114,10.003,0.2514,603.93,15.49,395.34,1.26,1
-138,10.003,0.2508,604.88,15.5,394.34,1.26,1
-132,10.008,0.2508,605.34,15.49,394,1.26,1
-130,9.9985,0.252,605.04,15.49,394.33,1.26,1
-127,10.007,0.25,604.67,15.49,393.58,1.26,1
-123,9.9989,0.25,604.5,15.5,394.18,1.26,1
-121,10.001,0.25,605.59,15.49,394.04,1.26,1
-105,9.9998,0.25,605.09,15.5,394.08,1.26,1
-101,10.007,0.2507,604.92,15.49,393.76,1.26,1
-84,10.005,0.2509,604.7,15.49,394.26,1.26,1
-157,10.003,0.2518,604.34,15.49,395,1.26,1
-156,10.002,0.25,604.74,15.49,394.79,1.26,1
-154,10.004,0.25,604.44,15.49,394.93,1.26,1
-152,10.001,0.2509,604.48,15.49,394.71,1.26,1
-148,9.998,0.25,604.99,15.49,394.17,1.26,1
-146,9.9986,0.25,604.53,15.49,394.69,1.26,1
-143,10.001,0.2517,604.13,15.49,395.02,1.26,1
-141,10.006,0.25,604.11,15.49,394.77,1.26,1
-134,10.007,0.25,604.13,15.49,394.87,1.26,1
-127,9.9981,0.25,604.83,15.49,394.51,1.26,1
-120,10.002,0.2511,604.39,15.49,394.78,1.26,1
-111,10.001,0.25,605,15.49,394.95,1.26,1
-100,10.007,0.2516,604.82,15.49,394.07,1.26,1
-97,9.9984,0.2507,605.31,15.49,394.75,1.26,1
-95,9.999,0.25,604.79,15.49,394.74,1.26,1
-92,10.007,0.2518,604.93,15.49,394.12,1.26,1
-90,10.008,0.25,605.02,15.49,394.79,1.26,1
-349,10.008,0.25,604.88,15.49,394.77,1.26,1
-348,10.006,0.2509,604.81,15.49,395.55,1.26,1
-343,10.005,0.2515,605.26,15.49,394.27,1.26,1
-340,10.004,0.2514,604.15,15.49,395.1,1.26,1
-319,10.003,0.25,604.61,15.49,394.64,1.26,1
-317,10.006,0.25,604.62,15.49,394.89,1.26,1
-315,10.005,0.25,604.57,15.49,394.03,1.26,1
-305,10.004,0.25,604.62,15.49,394.56,1.26,1
-304,10.005,0.2518,604.75,15.49,394.14,1.26,1
-300,10.001,0.25,604.49,15.49,395.56,1.26,1
-299,10.001,0.25,605.11,15.49,394.68,1.26,1
-298,9.9988,0.25,604.21,15.49,394.43,1.26,1
-295,10.005,0.2507,604.44,15.49,394.55,1.26,1
-289,10.006,0.2519,604.44,15.49,394.88,1.26,1
-287,10.002,0.25,604.61,15.49,394.49,1.26,1
-283,10.002,0.25,604.54,15.49,394.58,1.26,1
-282,9.9989,0.25,605.06,15.49,395.08,1.26,1
-277,10.007,0.2505,604.63,15.49,395.14,1.26,1
-273,10.001,0.2505,604.42,15.49,394.11,1.26,1
-272,10.001,0.25,604.75,15.49,394.78,1.26,1
-265,10.001,0.2512,604.5,15.49,395.59,1.26,1
-264,10.001,0.25,604.78,15.49,394.71,1.26,1
-258,10.007,0.2511,604.67,15.49,394.95,1.26,1
-254,10.006,0.2502,604.31,15.49,395.07,1.26,1
-253,10.005,0.2513,604.71,15.49,394.56,1.26,1
-252,10.005,0.2505,605.13,15.49,395.05,1.26,1
-248,10.003,0.25,604.59,15.49,394.29,1.26,1
-244,10.006,0.25,603.92,15.49,395.01,1.26,1
-242,9.9981,0.2503,604.63,15.49,395.02,1.26,1
-240,10.006,0.25,604.84,15.49,395.76,1.26,1
-221,10.004,0.251,604.47,15.49,394.03,1.26,1
-222,10.008,0.25,604.23,15.49,394.94,1.26,1
-216,9.9981,0.25,604.69,15.49,394.45,1.26,1
-188,10.006,0.25,604.11,15.49,394.68,1.26,1
-176,10.002,0.25,604.22,15.49,396.07,1.26,1
-171,10.002,0.251,604.92,15.49,395.3,1.26,1
-168,10,0.2505,604.44,15.49,395.61,1.26,1
-155,10,0.252,604.79,15.49,395.23,1.26,1
-154,10.007,0.251,604.56,15.49,395.13,1.26,1
-153,10.006,0.25,604.99,15.49,395.24,1.26,1
-135,10.002,0.2513,604.49,15.49,394.97,1.26,1
-134,10.001,0.25,604.9,15.49,394.8,1.26,1
-123,10.007,0.25,604.24,15.49,394.76,1.26,1
-121,10.005,0.2511,604.47,15.49,394.29,1.26,1
-111,10.006,0.251,605.01,15.49,395.44,1.26,1
-159,10.002,0.2519,603.97,15.49,394.91,1.26,1
-154,9.9992,0.25,604.17,15.49,394.98,1.26,1
-150,10.007,0.2518,604.77,15.49,395.33,1.26,1
-141,9.9988,0.2503,604.49,15.49,395.02,1.26,1
-140,10.008,0.2515,605,15.49,394.79,1.26,1
-139,10.006,0.25,605.01,15.49,394.46,1.26,1
-131,10.002,0.25,604.36,15.49,394.41,1.26,1
-128,10,0.2505,604.16,15.49,395.45,1.26,1
-117,9.998,0.2501,604.69,15.49,394.09,1.26,1
-86,9.9989,0.25,604.52,15.49,394.73,1.26,1
-73,10.008,0.2518,604.7,15.49,395.07,1.26,1
-270,10.004,0.25,604.61,15.49,395.27,1.26,1
-262,10.001,0.25,604.32,15.49,394.54,1.26,1
-256,10.003,0.25,603.89,15.49,395.27,1.26,1
-252,10.002,0.2504,604.13,15.49,395.38,1.26,1
-251,10.006,0.25,604.33,15.49,394.61,1.26,1
-249,10.002,0.25,603.85,15.49,394.77,1.26,1
-237,9.9982,0.25,604.29,15.49,395.13,1.26,1
-228,9.9993,0.25,604.31,15.49,395.34,1.26,1
-224,10.004,0.25,604.51,15.49,395.62,1.26,1
-223,9.9997,0.2504,603.93,15.49,395.22,1.26,1
-214,10.006,0.2502,604.62,15.49,395.6,1.26,1
-209,10.007,0.2518,604.52,15.49,395.54,1.26,1
-206,10.001,0.2517,604.35,15.49,395.08,1.26,1
-200,10.005,0.2518,604.5,15.49,395.99,1.26,1
-191,10.001,0.2507,604.02,15.49,394.78,1.26,1
-176,10.006,0.25,604.36,15.49,395.26,1.26,1
-160,10,0.2503,604.3,15.49,395.24,1.26,1
-151,10.002,0.25,604.24,15.49,394.75,1.26,1
-145,10.008,0.25,604.32,15.49,394.88,1.26,1
-139,10.002,0.2508,604.05,15.49,394.73,1.26,1
-135,9.9994,0.25,604.45,15.49,394.46,1.26,1
-128,10.004,0.25,604.57,15.49,394.98,1.26,1
-179,10.002,0.2502,604.45,15.49,394.46,1.26,1
-176,10.004,0.25,604.22,15.49,395.12,1.26,1
-168,10.003,0.2502,604.51,15.49,394.65,1.26,1
-161,10.006,0.25,604.59,15.49,395.49,1.26,1
-156,10.005,0.25,603.95,15.49,394.3,1.26,1
-155,10.002,0.25,604.86,15.49,394.78,1.26,1
-153,10.005,0.25,604.58,15.49,394.95,1.26,1
-147,10.006,0.2502,604.26,15.49,395.25,1.26,1
-142,10,0.2509,604.56,15.49,394.85,1.26,1
-141,10.004,0.25,604.48,15.49,394.53,1.26,1
-129,9.998,0.25,604.81,15.49,394.82,1.26,1
-127,10.007,0.25,604.77,15.49,394.6,1.26,1
-126,10.004,0.2517,604.37,15.49,394.74,1.26,1
-123,10.006,0.2518,604.42,15.49,394.72,1.26,1
-121,10.003,0.2504,605.29,15.49,394.67,1.26,1
-119,9.9988,0.2504,604.67,15.49,394.47,1.26,1
-117,10.004,0.2503,604.32,15.49,395.27,1.26,1
-215,9.9993,0.2514,603.77,15.49,395,1.26,1
-207,10.004,0.2515,604.57,15.49,395.03,1.26,1
-201,10.005,0.2505,604.7,15.49,395.49,1.26,1
-194,9.9992,0.25,604.66,15.49,395.17,1.26,1
-187,10.002,0.25,604.8,15.49,394.24,1.26,1
-184,10.007,0.25,604.49,15.49,394.77,1.26,1
-174,10.004,0.2515,604.53,15.49,393.99,1.26,1
-168,9.998,0.2508,605.04,15.49,394.78,1.26,1
-165,10.003,0.2518,604.47,15.49,395.83,1.26,1
-157,10.007,0.2506,604.72,15.49,394.58,1.26,1
-154,10.006,0.25,604.52,15.49,393.83,1.26,1
-143,10.006,0.2504,604.79,15.49,395.14,1.26,1
-139,10,0.25,604.56,15.49,394.21,1.26,1
-135,10.008,0.25,604.73,15.49,394.75,1.26,1
-115,10.002,0.25,604.74,15.49,394.62,1.26,1
-113,9.9986,0.25,605.03,15.49,394.8,1.26,1
-202,10.001,0.2513,605.07,15.49,394.77,1.26,1
-198,9.9984,0.25,604.38,15.49,395.29,1.26,1
-192,10.002,0.2503,604.63,15.49,394.63,1.26,1
-190,9.9982,0.25,604.87,15.49,394.56,1.26,1
-189,10.002,0.2519,604.65,15.49,394.87,1.26,1
-181,10.005,0.2506,604.57,15.49,394.48,1.26,1
-177,10.007,0.2508,604.47,15.49,394.89,1.26,1
-170,10,0.2505,604.76,15.49,394.88,1.26,1
-167,10.006,0.25,604.44,15.49,395.31,1.26,1
-166,10.002,0.2503,604.7,15.49,394.29,1.26,1
-140,10.002,0.25,604.8,15.49,394.88,1.26,1
-127,10.005,0.2503,604.49,15.49,394.61,1.26,1
-124,10,0.2517,604.27,15.49,394.69,1.26,1
-121,9.9988,0.2504,604.72,15.49,394.82,1.26,1
-101,9.9991,0.2516,604.77,15.49,394.89,1.26,1
-95,9.9999,0.25,604.46,15.49,395.57,1.26,1
-92,10.003,0.25,605.65,15.49,395.39,1.26,1
-239,10.002,0.2515,605.21,15.5,393.68,1.26,1
-235,10,0.25,604.55,15.49,394.07,1.26,1
-234,10.003,0.2511,605.2,15.49,394.58,1.26,1
-228,10.001,0.25,604.93,15.49,394.03,1.26,1
-220,10.006,0.25,605.14,15.5,393.62,1.26,1
-216,10.007,0.25,604.58,15.5,394.18,1.26,1
-214,9.9993,0.2506,604.95,15.49,394.26,1.26,1
-212,10,0.25,605.27,15.49,394.42,1.26,1
-211,9.9997,0.2503,605.3,15.5,394.8,1.26,1
-189,10.001,0.2518,605.37,15.49,394.27,1.26,1
-186,10.007,0.25,605.72,15.5,393.99,1.26,1
-179,10.006,0.25,605.15,15.5,393.88,1.26,1
-173,10.001,0.25,605.13,15.49,394,1.26,1
-169,10.008,0.2513,604.63,15.49,394.29,1.26,1
-152,10.001,0.252,605.08,15.5,394.26,1.26,1
-150,10.002,0.2506,604.28,15.49,394.31,1.26,1
-147,10.002,0.25,605.29,15.5,394.06,1.26,1
-142,9.9997,0.25,605.31,15.5,393.8,1.26,1
-131,10.003,0.25,604.55,15.5,393.39,1.26,1
-196,10,0.25,604.36,15.49,394.97,1.26,1
-195,10.006,0.2517,604.75,15.49,394.83,1.26,1
-193,9.9986,0.25,604.79,15.49,395.29,1.26,1
-185,10,0.2512,604.45,15.49,394.99,1.26,1
-180,9.9996,0.2511,604.67,15.49,395.39,1.26,1
-167,9.9985,0.25,604.5,15.49,395.01,1.26,1
-164,10.007,0.25,604.55,15.49,394.76,1.26,1
-160,10.005,0.25,603.9,15.49,394.82,1.26,1
-156,10.003,0.2513,604.37,15.49,395.48,1.26,1
-151,10.002,0.25,604.96,15.49,395.67,1.26,1
-137,10.007,0.25,604.35,15.49,394.49,1.26,1
-136,10.002,0.25,604.23,15.49,394.73,1.26,1
-134,9.9998,0.2505,604.32,15.49,394.87,1.26,1
-132,10.005,0.25,604.73,15.5,395.05,1.26,1
-143,10.007,0.25,604.85,15.49,394.2,1.26,1
-130,10.004,0.25,604.38,15.49,394.32,1.26,1
-124,10.004,0.25,604.56,15.49,394.33,1.26,1
-113,10.001,0.25,604.48,15.49,394.45,1.26,1
-102,9.9982,0.25,605.2,15.49,394.4,1.26,1
-73,10.003,0.2503,605.24,15.49,394.29,1.26,1
-71,10.007,0.25,604.4,15.49,394.12,1.26,1
-174,10.008,0.25,604.25,15.49,395.34,1.26,1
-166,10.008,0.2507,604.73,15.49,394.24,1.26,1
-162,10.002,0.2513,604.62,15.49,395.09,1.26,1
-159,10.002,0.2515,604.39,15.49,395.21,1.26,1
-156,9.9996,0.2519,605.09,15.49,394.42,1.26,1
-154,10.003,0.2514,604.18,15.49,394.83,1.26,1
-151,9.9991,0.2507,604.51,15.49,395.22,1.26,1
-150,9.9999,0.25,604.79,15.49,395.21,1.26,1
-148,10.006,0.25,604.3,15.49,395.38,1.26,1
-136,9.9987,0.25,604.53,15.49,394.6,1.26,1
-135,10.004,0.25,604.75,15.49,395.34,1.26,1
-132,10.003,0.2513,604.47,15.49,394.64,1.26,1
-126,9.9995,0.25,604.69,15.49,394.53,1.26,1
-125,10.005,0.2505,604.51,15.49,394.62,1.26,1
-164,10,0.25,604.36,15.49,394.63,1.26,1
-162,10.007,0.25,605.04,15.49,394.64,1.26,1
-156,10.007,0.25,605.03,15.49,394.54,1.26,1
-143,10.003,0.2501,605.31,15.49,395.05,1.26,1
-141,9.9988,0.2516,605.5,15.49,394.44,1.26,1
-139,10.001,0.2519,604.53,15.49,394.99,1.26,1
-132,10.004,0.25,604.74,15.49,394.97,1.26,1
-126,10.005,0.25,604.36,15.49,394.32,1.26,1
-125,10.005,0.25,604.51,15.49,394.66,1.26,1
-124,10.008,0.2502,604.77,15.49,395.05,1.26,1
-121,9.9987,0.25,604.65,15.49,394.48,1.26,1
-94,10.006,0.25,604.84,15.5,394.61,1.26,1
-93,10.002,0.25,604.76,15.5,393.84,1.26,1
-226,10.002,0.25,604.49,15.49,394.27,1.26,1
-219,9.9991,0.25,605.1,15.49,394.73,1.26,1
-216,10.004,0.25,605.04,15.49,393.94,1.26,1
